station,station_name,valid(UTC),tmpf,dwpf,sknt,drct,ptype,precip
CLE,CLEVELAND,2024-10-02 23:10,59,44,4,24,NP,0.0
CLE,CLEVELAND,2024-10-02 23:11,60,43,4,24,NP,0.0
CLE,CLEVELAND,2024-10-02 23:12,61,43,4,20,NP,0.0
CLE,CLEVELAND,2024-10-02 23:13,60,44,4,20,NP,0.0
CLE,CLEVELAND,2024-10-02 23:14,60,44,5,19,NP,0.0
CLE,CLEVELAND,2024-10-02 23:15,59,44,4,17,NP,0.0
CLE,CLEVELAND,2024-10-02 23:16,59,44,4,18,NP,0.0
CLE,CLEVELAND,2024-10-02 23:17,59,44,4,18,NP,0.0
CLE,CLEVELAND,2024-10-02 23:18,60,44,4,21,NP,0.0
CLE,CLEVELAND,2024-10-02 23:19,60,44,4,24,NP,0.0
CLE,CLEVELAND,2024-10-02 23:20,60,44,4,29,NP,0.0
CLE,CLEVELAND,2024-10-02 23:21,60,43,4,30,NP,0.0
CLE,CLEVELAND,2024-10-02 23:22,60,43,4,27,NP,0.0
CLE,CLEVELAND,2024-10-02 23:23,60,44,4,27,NP,0.0
CLE,CLEVELAND,2024-10-02 23:24,60,44,4,31,NP,0.0
CLE,CLEVELAND,2024-10-02 23:25,60,44,4,31,NP,0.0
CLE,CLEVELAND,2024-10-02 23:26,60,44,4,27,NP,0.0
CLE,CLEVELAND,2024-10-02 23:27,60,44,4,22,NP,0.0
CLE,CLEVELAND,2024-10-02 23:28,59,44,5,18,NP,0.0
CLE,CLEVELAND,2024-10-02 23:29,59,43,4,19,NP,0.0
CLE,CLEVELAND,2024-10-02 23:30,59,43,4,23,NP,0.0
CLE,CLEVELAND,2024-10-02 23:31,60,43,4,23,NP,0.0
CLE,CLEVELAND,2024-10-02 23:32,60,43,4,21,NP,0.0
CLE,CLEVELAND,2024-10-02 23:33,60,43,4,25,NP,0.0
CLE,CLEVELAND,2024-10-02 23:34,60,43,4,26,NP,0.0
CLE,CLEVELAND,2024-10-02 23:35,60,44,4,25,NP,0.0
CLE,CLEVELAND,2024-10-02 23:36,60,44,4,27,NP,0.0
CLE,CLEVELAND,2024-10-02 23:37,60,44,4,25,NP,0.0
CLE,CLEVELAND,2024-10-02 23:38,60,44,4,24,NP,0.0
CLE,CLEVELAND,2024-10-02 23:39,60,43,4,27,NP,0.0
CLE,CLEVELAND,2024-10-02 23:40,60,43,4,30,NP,0.0
CLE,CLEVELAND,2024-10-02 23:41,60,43,4,38,NP,0.0
CLE,CLEVELAND,2024-10-02 23:42,60,43,4,43,NP,0.0
CLE,CLEVELAND,2024-10-02 23:43,60,43,4,36,NP,0.0
CLE,CLEVELAND,2024-10-02 23:44,60,43,3,34,NP,0.0
CLE,CLEVELAND,2024-10-02 23:45,61,43,3,37,NP,0.0
CLE,CLEVELAND,2024-10-02 23:46,61,43,3,38,NP,0.0
CLE,CLEVELAND,2024-10-02 23:47,61,43,3,39,NP,0.0
CLE,CLEVELAND,2024-10-02 23:48,61,43,3,36,NP,0.0
CLE,CLEVELAND,2024-10-02 23:49,60,43,3,34,NP,0.0
CLE,CLEVELAND,2024-10-02 23:50,60,43,3,35,NP,0.0
CLE,CLEVELAND,2024-10-02 23:51,60,43,3,34,NP,0.0
CLE,CLEVELAND,2024-10-02 23:52,60,43,3,32,NP,0.0
CLE,CLEVELAND,2024-10-02 23:53,60,43,4,31,NP,0.0
CLE,CLEVELAND,2024-10-02 23:54,60,43,4,32,NP,0.0
CLE,CLEVELAND,2024-10-02 23:55,60,43,3,35,NP,0.0
CLE,CLEVELAND,2024-10-02 23:56,60,43,4,41,NP,0.0
CLE,CLEVELAND,2024-10-02 23:57,60,43,4,47,NP,0.0
CLE,CLEVELAND,2024-10-02 23:58,60,43,4,50,NP,0.0
CLE,CLEVELAND,2024-10-02 23:59,61,43,3,47,NP,0.0
CLE,CLEVELAND,2024-10-03 00:00,60,43,4,49,NP,0.0
CLE,CLEVELAND,2024-10-03 00:01,60,43,4,53,NP,0.0
CLE,CLEVELAND,2024-10-03 00:02,60,43,3,53,NP,0.0
CLE,CLEVELAND,2024-10-03 00:03,60,43,4,58,NP,0.0
CLE,CLEVELAND,2024-10-03 00:04,59,43,4,73,NP,0.0
CLE,CLEVELAND,2024-10-03 00:05,59,43,5,89,NP,0.0
CLE,CLEVELAND,2024-10-03 00:06,59,43,5,97,NP,0.0
CLE,CLEVELAND,2024-10-03 00:07,59,43,5,95,NP,0.0
CLE,CLEVELAND,2024-10-03 00:08,59,43,4,94,NP,0.0
CLE,CLEVELAND,2024-10-03 00:09,60,43,3,95,NP,0.0
CLE,CLEVELAND,2024-10-03 00:10,59,43,3,92,NP,0.0
CLE,CLEVELAND,2024-10-03 00:11,60,43,3,92,NP,0.0
CLE,CLEVELAND,2024-10-03 00:12,60,43,3,96,NP,0.0
CLE,CLEVELAND,2024-10-03 00:13,60,43,3,101,NP,0.0
CLE,CLEVELAND,2024-10-03 00:14,59,43,4,103,NP,0.0
CLE,CLEVELAND,2024-10-03 00:15,59,43,4,103,NP,0.0
CLE,CLEVELAND,2024-10-03 00:16,60,42,4,104,NP,0.0
CLE,CLEVELAND,2024-10-03 00:17,60,42,4,109,NP,0.0
CLE,CLEVELAND,2024-10-03 00:18,59,43,4,119,NP,0.0
CLE,CLEVELAND,2024-10-03 00:19,57,44,5,117,NP,0.0
CLE,CLEVELAND,2024-10-03 00:20,57,44,4,112,NP,0.0
CLE,CLEVELAND,2024-10-03 00:21,58,43,4,112,NP,0.0
CLE,CLEVELAND,2024-10-03 00:22,58,44,3,107,NP,0.0
CLE,CLEVELAND,2024-10-03 00:23,59,44,3,106,NP,0.0
CLE,CLEVELAND,2024-10-03 00:24,58,44,3,105,NP,0.0
CLE,CLEVELAND,2024-10-03 00:25,58,44,3,105,NP,0.0
CLE,CLEVELAND,2024-10-03 00:26,58,44,3,104,NP,0.0
CLE,CLEVELAND,2024-10-03 00:27,57,44,3,104,NP,0.0
CLE,CLEVELAND,2024-10-03 00:28,57,44,3,106,NP,0.0
CLE,CLEVELAND,2024-10-03 00:29,58,44,3,107,NP,0.0
CLE,CLEVELAND,2024-10-03 00:30,58,44,3,109,NP,0.0
CLE,CLEVELAND,2024-10-03 00:31,57,44,3,111,NP,0.0
CLE,CLEVELAND,2024-10-03 00:32,57,44,3,114,NP,0.0
CLE,CLEVELAND,2024-10-03 00:33,57,44,3,115,NP,0.0
CLE,CLEVELAND,2024-10-03 00:34,58,44,3,116,NP,0.0
CLE,CLEVELAND,2024-10-03 00:35,57,44,3,119,NP,0.0
CLE,CLEVELAND,2024-10-03 00:36,57,44,3,122,NP,0.0
CLE,CLEVELAND,2024-10-03 00:37,58,44,2,123,NP,0.0
CLE,CLEVELAND,2024-10-03 00:38,58,44,2,125,NP,0.0
CLE,CLEVELAND,2024-10-03 00:39,58,44,2,126,NP,0.0
CLE,CLEVELAND,2024-10-03 00:40,59,44,2,128,NP,0.0
CLE,CLEVELAND,2024-10-03 00:41,59,44,2,130,NP,0.0
CLE,CLEVELAND,2024-10-03 00:42,59,44,2,127,NP,0.0
CLE,CLEVELAND,2024-10-03 00:43,59,44,2,125,NP,0.0
CLE,CLEVELAND,2024-10-03 00:44,59,44,2,125,NP,0.0
CLE,CLEVELAND,2024-10-03 00:45,59,44,3,130,NP,0.0
CLE,CLEVELAND,2024-10-03 00:46,58,44,3,138,NP,0.0
CLE,CLEVELAND,2024-10-03 00:47,57,44,4,139,NP,0.0
CLE,CLEVELAND,2024-10-03 00:48,56,45,4,138,NP,0.0
CLE,CLEVELAND,2024-10-03 00:49,57,44,3,140,NP,0.0
CLE,CLEVELAND,2024-10-03 00:50,57,45,3,143,NP,0.0
CLE,CLEVELAND,2024-10-03 00:51,57,45,3,145,NP,0.0
CLE,CLEVELAND,2024-10-03 00:52,57,45,3,146,NP,0.0
CLE,CLEVELAND,2024-10-03 00:53,57,45,3,145,NP,0.0
CLE,CLEVELAND,2024-10-03 00:54,57,45,3,145,NP,0.0
CLE,CLEVELAND,2024-10-03 00:55,56,45,4,147,NP,0.0
CLE,CLEVELAND,2024-10-03 00:56,56,45,4,149,NP,0.0
CLE,CLEVELAND,2024-10-03 00:57,55,45,4,150,NP,0.0
CLE,CLEVELAND,2024-10-03 00:58,55,45,4,150,NP,0.0
CLE,CLEVELAND,2024-10-03 00:59,55,45,4,152,NP,0.0
CLE,CLEVELAND,2024-10-03 01:00,55,45,3,153,NP,0.0
CLE,CLEVELAND,2024-10-03 01:01,55,45,3,154,NP,0.0
CLE,CLEVELAND,2024-10-03 01:02,56,45,4,155,NP,0.0
CLE,CLEVELAND,2024-10-03 01:03,57,45,4,151,NP,0.0
CLE,CLEVELAND,2024-10-03 01:04,56,45,4,147,NP,0.0
CLE,CLEVELAND,2024-10-03 01:05,56,45,4,145,NP,0.0
CLE,CLEVELAND,2024-10-03 01:06,56,45,3,144,NP,0.0
CLE,CLEVELAND,2024-10-03 01:07,55,45,3,144,NP,0.0
CLE,CLEVELAND,2024-10-03 01:08,56,45,3,145,NP,0.0
CLE,CLEVELAND,2024-10-03 01:09,56,45,3,145,NP,0.0
CLE,CLEVELAND,2024-10-03 01:10,56,46,3,144,NP,0.0
CLE,CLEVELAND,2024-10-03 01:11,56,46,3,143,NP,0.0
CLE,CLEVELAND,2024-10-03 01:12,57,46,2,143,NP,0.0
CLE,CLEVELAND,2024-10-03 01:13,57,46,2,146,NP,0.0
CLE,CLEVELAND,2024-10-03 01:14,57,46,2,150,NP,0.0
CLE,CLEVELAND,2024-10-03 01:15,57,46,2,155,NP,0.0
CLE,CLEVELAND,2024-10-03 01:16,57,46,2,158,NP,0.0
CLE,CLEVELAND,2024-10-03 01:17,56,46,2,158,NP,0.0
CLE,CLEVELAND,2024-10-03 01:18,56,46,2,157,NP,0.0
CLE,CLEVELAND,2024-10-03 01:19,56,46,2,160,NP,0.0
CLE,CLEVELAND,2024-10-03 01:20,55,46,2,164,NP,0.0
CLE,CLEVELAND,2024-10-03 01:21,55,46,2,168,NP,0.0
CLE,CLEVELAND,2024-10-03 01:22,55,46,2,169,NP,0.0
CLE,CLEVELAND,2024-10-03 01:23,55,46,2,171,NP,0.0
CLE,CLEVELAND,2024-10-03 01:24,55,46,2,174,NP,0.0
CLE,CLEVELAND,2024-10-03 01:25,56,46,2,175,NP,0.0
CLE,CLEVELAND,2024-10-03 01:26,56,46,2,175,NP,0.0
CLE,CLEVELAND,2024-10-03 01:27,55,46,2,173,NP,0.0
CLE,CLEVELAND,2024-10-03 01:28,56,46,2,171,NP,0.0
CLE,CLEVELAND,2024-10-03 01:29,56,46,2,170,NP,0.0
CLE,CLEVELAND,2024-10-03 01:30,55,46,2,169,NP,0.0
CLE,CLEVELAND,2024-10-03 01:31,55,46,2,167,NP,0.0
CLE,CLEVELAND,2024-10-03 01:32,56,46,3,162,NP,0.0
CLE,CLEVELAND,2024-10-03 01:33,56,46,3,160,NP,0.0
CLE,CLEVELAND,2024-10-03 01:34,56,46,3,159,NP,0.0
CLE,CLEVELAND,2024-10-03 01:35,56,46,3,154,NP,0.0
CLE,CLEVELAND,2024-10-03 01:36,56,46,3,150,NP,0.0
CLE,CLEVELAND,2024-10-03 01:37,56,46,3,145,NP,0.0
CLE,CLEVELAND,2024-10-03 01:38,56,46,3,140,NP,0.0
CLE,CLEVELAND,2024-10-03 01:39,56,46,3,138,NP,0.0
CLE,CLEVELAND,2024-10-03 01:40,56,46,3,135,NP,0.0
CLE,CLEVELAND,2024-10-03 01:41,56,46,3,133,NP,0.0
CLE,CLEVELAND,2024-10-03 01:42,56,46,3,133,NP,0.0
CLE,CLEVELAND,2024-10-03 01:43,56,46,3,135,NP,0.0
CLE,CLEVELAND,2024-10-03 01:44,56,46,3,137,NP,0.0
CLE,CLEVELAND,2024-10-03 01:45,56,46,3,137,NP,0.0
CLE,CLEVELAND,2024-10-03 01:46,56,46,3,137,NP,0.0
CLE,CLEVELAND,2024-10-03 01:47,56,46,2,138,NP,0.0
CLE,CLEVELAND,2024-10-03 01:48,56,46,3,143,NP,0.0
CLE,CLEVELAND,2024-10-03 01:49,55,46,3,145,NP,0.0
CLE,CLEVELAND,2024-10-03 01:50,55,46,3,147,NP,0.0
CLE,CLEVELAND,2024-10-03 01:51,55,46,3,148,NP,0.0
CLE,CLEVELAND,2024-10-03 01:52,53,46,4,147,NP,0.0
CLE,CLEVELAND,2024-10-03 01:53,53,46,4,148,NP,0.0
CLE,CLEVELAND,2024-10-03 01:54,52,46,4,150,NP,0.0
CLE,CLEVELAND,2024-10-03 01:55,52,46,4,152,NP,0.0
CLE,CLEVELAND,2024-10-03 01:56,52,46,4,155,NP,0.0
CLE,CLEVELAND,2024-10-03 01:57,53,46,4,159,NP,0.0
CLE,CLEVELAND,2024-10-03 01:58,53,46,4,161,NP,0.0
CLE,CLEVELAND,2024-10-03 01:59,54,46,4,162,NP,0.0
CLE,CLEVELAND,2024-10-03 02:00,54,46,4,162,NP,0.0
CLE,CLEVELAND,2024-10-03 02:01,53,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 02:02,54,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 02:03,54,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 02:04,54,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 02:05,54,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 02:06,54,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 02:07,54,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 02:08,53,46,5,157,NP,0.0
CLE,CLEVELAND,2024-10-03 02:09,53,46,5,156,NP,0.0
CLE,CLEVELAND,2024-10-03 02:10,53,46,5,157,NP,0.0
CLE,CLEVELAND,2024-10-03 02:11,53,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 02:12,53,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 02:13,53,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 02:14,53,46,5,157,NP,0.0
CLE,CLEVELAND,2024-10-03 02:15,53,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 02:16,53,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 02:17,53,46,4,159,NP,0.0
CLE,CLEVELAND,2024-10-03 02:18,53,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 02:19,53,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 02:20,53,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 02:21,52,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 02:22,53,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 02:23,52,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 02:24,52,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 02:25,52,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 02:26,52,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 02:27,52,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 02:28,52,46,5,161,NP,0.0
CLE,CLEVELAND,2024-10-03 02:29,52,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 02:30,52,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 02:31,52,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 02:32,52,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 02:33,52,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 02:34,52,46,5,157,NP,0.0
CLE,CLEVELAND,2024-10-03 02:35,52,46,5,157,NP,0.0
CLE,CLEVELAND,2024-10-03 02:36,52,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 02:37,52,46,4,160,NP,0.0
CLE,CLEVELAND,2024-10-03 02:38,52,46,4,160,NP,0.0
CLE,CLEVELAND,2024-10-03 02:39,52,46,4,161,NP,0.0
CLE,CLEVELAND,2024-10-03 02:40,52,46,4,162,NP,0.0
CLE,CLEVELAND,2024-10-03 02:41,52,46,4,162,NP,0.0
CLE,CLEVELAND,2024-10-03 02:42,52,46,4,162,NP,0.0
CLE,CLEVELAND,2024-10-03 02:43,52,46,4,161,NP,0.0
CLE,CLEVELAND,2024-10-03 02:44,52,46,4,161,NP,0.0
CLE,CLEVELAND,2024-10-03 02:45,52,46,4,161,NP,0.0
CLE,CLEVELAND,2024-10-03 02:46,52,46,4,161,NP,0.0
CLE,CLEVELAND,2024-10-03 02:47,51,46,4,162,NP,0.0
CLE,CLEVELAND,2024-10-03 02:48,51,46,4,162,NP,0.0
CLE,CLEVELAND,2024-10-03 02:49,51,46,5,162,NP,0.0
CLE,CLEVELAND,2024-10-03 02:50,52,46,4,163,NP,0.0
CLE,CLEVELAND,2024-10-03 02:51,52,46,5,163,NP,0.0
CLE,CLEVELAND,2024-10-03 02:52,52,46,5,163,NP,0.0
CLE,CLEVELAND,2024-10-03 02:53,52,46,5,164,NP,0.0
CLE,CLEVELAND,2024-10-03 02:54,52,46,5,163,NP,0.0
CLE,CLEVELAND,2024-10-03 02:55,52,46,5,161,NP,0.0
CLE,CLEVELAND,2024-10-03 02:56,52,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 02:57,52,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 02:58,52,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 02:59,52,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:00,52,46,5,161,NP,0.0
CLE,CLEVELAND,2024-10-03 03:01,52,46,5,162,NP,0.0
CLE,CLEVELAND,2024-10-03 03:02,52,46,5,163,NP,0.0
CLE,CLEVELAND,2024-10-03 03:03,52,46,5,164,NP,0.0
CLE,CLEVELAND,2024-10-03 03:04,51,46,5,165,NP,0.0
CLE,CLEVELAND,2024-10-03 03:05,51,46,5,165,NP,0.0
CLE,CLEVELAND,2024-10-03 03:06,52,46,5,164,NP,0.0
CLE,CLEVELAND,2024-10-03 03:07,52,46,5,163,NP,0.0
CLE,CLEVELAND,2024-10-03 03:08,52,46,5,162,NP,0.0
CLE,CLEVELAND,2024-10-03 03:09,51,46,5,161,NP,0.0
CLE,CLEVELAND,2024-10-03 03:10,51,46,6,161,NP,0.0
CLE,CLEVELAND,2024-10-03 03:11,52,46,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:12,52,46,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:13,52,46,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:14,52,46,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:15,52,46,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:16,52,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 03:17,52,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 03:18,52,46,6,159,NP,0.0
CLE,CLEVELAND,2024-10-03 03:19,51,46,6,159,NP,0.0
CLE,CLEVELAND,2024-10-03 03:20,51,46,6,159,NP,0.0
CLE,CLEVELAND,2024-10-03 03:21,51,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:22,51,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:23,51,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 03:24,51,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 03:25,51,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 03:26,51,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 03:27,51,46,5,161,NP,0.0
CLE,CLEVELAND,2024-10-03 03:28,51,46,5,161,NP,0.0
CLE,CLEVELAND,2024-10-03 03:29,51,46,5,161,NP,0.0
CLE,CLEVELAND,2024-10-03 03:30,51,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:31,51,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:32,51,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:33,51,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:34,51,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:35,51,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:36,51,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 03:37,51,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 03:38,51,46,5,158,NP,0.0
CLE,CLEVELAND,2024-10-03 03:39,51,46,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:40,51,46,5,161,NP,0.0
CLE,CLEVELAND,2024-10-03 03:41,51,46,5,162,NP,0.0
CLE,CLEVELAND,2024-10-03 03:42,51,46,5,162,NP,0.0
CLE,CLEVELAND,2024-10-03 03:43,51,46,6,161,NP,0.0
CLE,CLEVELAND,2024-10-03 03:44,51,46,6,161,NP,0.0
CLE,CLEVELAND,2024-10-03 03:45,51,46,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:46,51,46,6,161,NP,0.0
CLE,CLEVELAND,2024-10-03 03:47,51,46,6,161,NP,0.0
CLE,CLEVELAND,2024-10-03 03:48,51,46,6,161,NP,0.0
CLE,CLEVELAND,2024-10-03 03:49,51,46,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:50,51,46,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 03:51,52,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 03:52,52,46,6,158,NP,0.0
CLE,CLEVELAND,2024-10-03 03:53,52,46,6,157,NP,0.0
CLE,CLEVELAND,2024-10-03 03:54,52,46,6,157,NP,0.0
CLE,CLEVELAND,2024-10-03 03:55,52,46,6,156,NP,0.0
CLE,CLEVELAND,2024-10-03 03:56,52,46,6,156,NP,0.0
CLE,CLEVELAND,2024-10-03 03:57,52,46,6,155,NP,0.0
CLE,CLEVELAND,2024-10-03 03:58,51,46,6,156,NP,0.0
CLE,CLEVELAND,2024-10-03 03:59,51,46,6,158,NP,0.0
CLE,CLEVELAND,2024-10-03 04:00,51,46,6,158,NP,0.0
CLE,CLEVELAND,2024-10-03 04:01,51,46,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 04:02,51,46,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 04:03,51,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 04:04,51,46,5,159,NP,0.0
CLE,CLEVELAND,2024-10-03 04:05,51,46,6,158,NP,0.0
CLE,CLEVELAND,2024-10-03 04:06,51,46,6,159,NP,0.0
CLE,CLEVELAND,2024-10-03 04:07,51,46,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 04:08,51,46,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 04:09,51,46,6,161,NP,0.0
CLE,CLEVELAND,2024-10-03 04:10,51,46,5,162,NP,0.0
CLE,CLEVELAND,2024-10-03 04:11,51,46,6,162,NP,0.0
CLE,CLEVELAND,2024-10-03 04:12,51,46,6,162,NP,0.0
CLE,CLEVELAND,2024-10-03 04:13,51,46,6,163,NP,0.0
CLE,CLEVELAND,2024-10-03 04:14,51,46,6,163,NP,0.0
CLE,CLEVELAND,2024-10-03 04:15,51,46,6,162,NP,0.0
CLE,CLEVELAND,2024-10-03 04:16,51,46,6,161,NP,0.0
CLE,CLEVELAND,2024-10-03 04:17,51,46,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 04:18,51,46,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 04:19,52,45,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 04:20,51,45,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 04:21,52,45,6,160,NP,0.0
CLE,CLEVELAND,2024-10-03 04:22,52,45,6,159,NP,0.0
CLE,CLEVELAND,2024-10-03 04:23,52,45,6,159,NP,0.0
CLE,CLEVELAND,2024-10-03 04:24,52,45,6,158,NP,0.0
CLE,CLEVELAND,2024-10-03 04:25,52,45,6,157,NP,0.0
CLE,CLEVELAND,2024-10-03 04:26,51,45,6,157,NP,0.0
CLE,CLEVELAND,2024-10-03 04:27,51,45,6,155,NP,0.0
CLE,CLEVELAND,2024-10-03 04:28,51,45,6,154,NP,0.0
CLE,CLEVELAND,2024-10-03 04:29,51,45,5,153,NP,0.0
CLE,CLEVELAND,2024-10-03 04:30,51,45,5,153,NP,0.0
CLE,CLEVELAND,2024-10-03 04:31,52,45,5,153,NP,0.0
CLE,CLEVELAND,2024-10-03 04:32,51,45,5,153,NP,0.0
CLE,CLEVELAND,2024-10-03 04:33,52,45,5,153,NP,0.0
CLE,CLEVELAND,2024-10-03 04:34,51,45,5,154,NP,0.0
CLE,CLEVELAND,2024-10-03 04:35,51,45,5,156,NP,0.0
CLE,CLEVELAND,2024-10-03 04:36,51,45,4,158,NP,0.0
CLE,CLEVELAND,2024-10-03 04:37,51,45,4,159,NP,0.0
CLE,CLEVELAND,2024-10-03 04:38,52,45,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 04:39,52,45,5,160,NP,0.0
CLE,CLEVELAND,2024-10-03 04:40,52,45,5,161,NP,0.0
CLE,CLEVELAND,2024-10-03 04:41,51,45,5,161,NP,0.0
CLE,CLEVELAND,2024-10-03 04:42,51,45,5,161,NP,0.0
