station,station_name,valid(UTC),tmpf,dwpf,sknt,drct,ptype,precip
BKL,Cleveland Burke Lakefront,2024-12-01 00:43,27,12,10,198,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:44,28,12,9,192,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:45,27,12,9,194,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:46,28,12,10,204,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:47,28,12,10,203,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:48,28,12,9,194,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:49,27,12,8,193,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:50,28,12,8,193,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:51,27,12,8,194,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:52,27,12,8,196,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:53,27,12,8,197,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:54,27,12,8,201,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:55,27,12,8,200,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:56,27,12,9,197,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:57,27,12,9,201,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:58,27,12,9,205,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 00:59,28,12,9,201,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:00,27,12,9,199,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:01,27,12,9,207,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:02,27,12,11,212,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:03,28,12,11,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:04,27,12,11,207,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:05,28,12,11,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:06,28,12,12,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:07,28,12,12,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:08,28,12,10,206,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:09,28,12,11,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:10,28,12,11,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:11,28,12,10,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:12,28,12,11,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:13,28,12,12,214,NP,M
BKL,Cleveland Burke Lakefront,2024-12-01 01:14,28,12,12,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:15,28,12,12,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:16,28,12,11,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:17,28,12,10,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:18,28,12,10,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:19,28,12,10,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:20,27,12,10,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:21,27,12,10,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:22,27,12,10,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:23,28,12,10,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:24,28,12,11,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:25,28,12,12,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:26,28,12,12,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:27,28,12,12,207,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:28,28,12,13,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:29,28,12,12,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:30,27,12,11,206,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:31,28,12,12,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:32,28,12,13,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:33,28,12,13,207,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:34,28,11,13,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:35,28,12,11,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:36,27,12,10,208,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:37,28,12,12,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:38,27,12,13,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:39,28,12,14,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:40,28,12,14,208,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:41,28,12,13,212,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:42,28,12,12,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:43,28,11,14,207,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:44,28,12,13,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:45,27,12,11,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:46,27,12,11,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:47,27,12,11,206,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:48,27,12,11,205,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:49,27,12,11,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:50,28,12,12,212,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:51,28,12,13,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:52,28,11,13,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:53,28,11,12,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:54,27,12,13,207,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:55,28,11,13,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:56,28,11,13,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:57,28,11,12,203,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:58,28,11,12,208,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 01:59,28,12,13,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:00,28,11,14,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:01,28,12,13,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:02,28,12,12,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:03,28,12,13,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:04,28,11,14,212,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:05,27,12,13,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:06,28,12,13,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:07,28,12,13,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:08,27,12,12,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:09,27,12,14,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:10,28,11,14,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:11,27,12,13,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:12,28,12,13,216,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:13,28,11,13,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:14,28,12,14,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:15,28,12,16,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:16,28,12,16,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:17,28,11,15,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:18,28,12,15,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:19,28,11,15,216,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:20,28,11,15,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:21,28,11,14,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:22,28,11,14,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:23,28,11,15,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:24,28,11,16,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:25,28,11,16,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:26,28,11,17,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:27,28,11,15,208,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:28,28,11,15,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:29,28,12,15,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:30,28,12,15,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:31,28,11,16,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:32,28,11,16,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:33,28,12,16,223,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:34,28,12,16,222,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:35,28,12,14,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:36,27,12,14,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:37,28,11,16,216,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:38,28,12,15,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:39,28,12,15,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:40,28,11,15,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:41,28,12,15,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:42,28,12,15,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:43,28,12,16,221,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:44,28,12,15,221,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:45,28,12,15,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:46,28,12,16,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:47,28,11,17,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:48,28,12,17,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:49,28,12,17,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:50,28,12,16,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:51,28,12,16,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:52,28,12,15,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:53,28,12,15,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:54,28,12,15,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:55,28,12,15,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:56,28,12,16,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:57,28,12,17,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:58,28,12,16,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 02:59,28,12,16,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:00,28,11,17,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:01,28,12,17,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:02,28,11,15,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:03,28,12,14,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:04,28,11,14,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:05,28,12,15,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:06,28,12,16,220,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:07,28,11,16,216,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:08,28,11,15,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:09,28,12,14,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:10,28,12,15,216,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:11,28,12,17,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:12,28,12,17,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:13,28,12,16,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:14,28,12,16,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:15,28,12,16,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:16,28,11,16,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:17,28,12,16,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:18,28,12,14,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:19,28,12,15,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:20,28,12,16,212,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:21,28,12,16,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:22,28,12,14,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:23,28,12,14,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:24,28,12,15,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:25,28,12,16,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:26,28,11,16,206,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:27,28,12,15,206,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:28,28,12,14,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:29,28,12,14,212,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:30,28,12,14,216,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:31,28,12,14,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:32,28,12,13,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:33,28,12,14,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:34,28,12,15,220,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:35,28,12,16,216,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:36,28,12,15,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:37,28,12,15,212,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:38,28,12,15,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:39,28,12,15,220,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:40,27,12,15,220,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:41,27,12,14,222,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:42,28,12,15,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:43,28,12,14,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:44,28,12,14,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:45,28,12,14,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:46,28,12,15,220,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:47,28,12,15,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:48,28,12,13,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:49,28,12,14,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:50,28,12,15,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:51,28,12,15,220,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:52,28,12,15,221,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:53,28,12,14,222,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:54,28,12,14,221,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:55,28,12,15,220,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:56,27,12,14,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:57,28,12,14,212,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:58,28,12,14,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 03:59,27,12,14,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:00,27,12,14,220,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:01,28,12,14,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:02,27,12,14,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:03,27,12,13,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:04,27,12,13,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:05,27,12,15,216,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:06,27,12,14,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:07,27,12,13,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:08,27,12,14,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:09,27,12,13,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:10,27,12,14,216,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:11,27,12,14,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:12,27,12,14,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:13,27,12,14,221,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:14,27,12,12,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:15,27,12,13,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:16,27,12,15,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:17,27,12,15,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:18,27,12,14,212,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:19,27,12,13,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:20,27,12,14,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:21,27,12,13,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:22,27,12,13,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:23,27,12,13,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:24,27,12,14,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:25,27,12,14,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:26,27,12,13,221,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:27,27,12,13,220,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:28,27,12,14,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:29,27,12,14,212,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:30,27,12,14,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:31,27,12,15,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:32,27,12,15,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:33,27,12,14,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:34,27,12,14,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:35,27,12,15,220,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:36,27,12,14,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:37,27,12,14,216,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:38,27,12,14,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:39,27,12,14,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:40,27,12,15,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:41,27,12,15,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:42,27,12,15,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:43,27,12,13,216,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:44,27,12,14,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:45,27,12,13,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:46,27,12,14,216,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:47,27,12,15,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:48,26,12,15,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:49,26,12,14,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:50,27,12,13,212,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:51,26,12,13,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:52,26,12,15,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:53,27,12,16,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:54,26,12,14,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:55,26,12,14,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:56,27,12,15,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:57,27,12,14,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:58,26,12,13,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 04:59,26,12,13,219,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:00,26,12,14,218,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:01,26,12,14,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:02,26,12,15,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:03,26,12,15,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:04,27,12,14,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:05,27,12,14,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:06,26,12,14,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:07,26,12,14,216,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:08,26,12,13,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:09,26,12,13,215,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:10,27,12,14,216,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:11,26,12,13,212,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:12,27,12,14,208,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:13,27,12,16,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:14,27,12,15,212,NP,0.0
BKL,Cleveland Burke Lakefront,2024-12-01 05:15,27,12,13,214,NP,0.0
