station,station_name,valid(UTC),tmpf,dwpf,sknt,drct,ptype,precip
CLE,CLEVELAND,2024-05-01 01:29,63,47,3,213,NP,0.0
CLE,CLEVELAND,2024-05-01 01:30,64,47,3,214,NP,0.0
CLE,CLEVELAND,2024-05-01 01:31,63,47,3,214,NP,0.0
CLE,CLEVELAND,2024-05-01 01:32,63,47,3,216,NP,0.0
CLE,CLEVELAND,2024-05-01 01:33,63,47,3,217,NP,0.0
CLE,CLEVELAND,2024-05-01 01:34,60,47,3,220,NP,0.0
CLE,CLEVELAND,2024-05-01 01:35,61,47,3,225,NP,0.0
CLE,CLEVELAND,2024-05-01 01:36,61,48,3,228,NP,0.0
CLE,CLEVELAND,2024-05-01 01:37,62,48,3,228,NP,0.0
CLE,CLEVELAND,2024-05-01 01:38,63,48,3,230,NP,0.0
CLE,CLEVELAND,2024-05-01 01:39,63,48,3,231,NP,0.0
CLE,CLEVELAND,2024-05-01 01:40,62,48,3,230,NP,0.0
CLE,CLEVELAND,2024-05-01 01:41,62,48,2,229,NP,0.0
CLE,CLEVELAND,2024-05-01 01:42,62,48,2,231,NP,0.0
CLE,CLEVELAND,2024-05-01 01:43,62,48,3,234,NP,0.0
CLE,CLEVELAND,2024-05-01 01:44,62,48,3,234,NP,0.0
CLE,CLEVELAND,2024-05-01 01:45,63,48,3,232,NP,0.0
CLE,CLEVELAND,2024-05-01 01:46,63,48,3,227,NP,0.0
CLE,CLEVELAND,2024-05-01 01:47,63,48,3,224,NP,0.0
CLE,CLEVELAND,2024-05-01 01:48,62,48,3,223,NP,0.0
CLE,CLEVELAND,2024-05-01 01:49,62,48,3,222,NP,0.0
CLE,CLEVELAND,2024-05-01 01:50,61,49,3,219,NP,0.0
CLE,CLEVELAND,2024-05-01 01:51,59,49,3,215,NP,0.0
CLE,CLEVELAND,2024-05-01 01:52,60,48,3,215,NP,0.0
CLE,CLEVELAND,2024-05-01 01:53,60,48,3,218,NP,0.0
CLE,CLEVELAND,2024-05-01 01:54,59,48,3,218,NP,0.0
CLE,CLEVELAND,2024-05-01 01:55,60,48,3,216,NP,0.0
CLE,CLEVELAND,2024-05-01 01:56,60,49,3,215,NP,0.0
CLE,CLEVELAND,2024-05-01 01:57,61,48,3,213,NP,0.0
CLE,CLEVELAND,2024-05-01 01:58,61,48,3,213,NP,0.0
CLE,CLEVELAND,2024-05-01 01:59,60,48,3,214,NP,0.0
CLE,CLEVELAND,2024-05-01 02:00,60,49,3,215,NP,0.0
CLE,CLEVELAND,2024-05-01 02:01,60,49,3,216,NP,0.0
CLE,CLEVELAND,2024-05-01 02:02,59,48,3,216,?0,0.0
CLE,CLEVELAND,2024-05-01 02:03,58,48,2,215,NP,0.0
CLE,CLEVELAND,2024-05-01 02:04,57,48,2,213,?0,0.0
CLE,CLEVELAND,2024-05-01 02:05,57,49,2,210,?0,0.0
CLE,CLEVELAND,2024-05-01 02:06,57,49,3,207,NP,0.0
CLE,CLEVELAND,2024-05-01 02:07,57,49,3,206,NP,0.0
CLE,CLEVELAND,2024-05-01 02:08,57,49,3,206,NP,0.0
CLE,CLEVELAND,2024-05-01 02:09,58,49,3,204,NP,0.0
CLE,CLEVELAND,2024-05-01 02:10,59,49,3,202,NP,0.0
CLE,CLEVELAND,2024-05-01 02:11,60,49,4,202,NP,0.0
CLE,CLEVELAND,2024-05-01 02:12,59,48,4,203,NP,0.0
CLE,CLEVELAND,2024-05-01 02:13,59,48,4,205,NP,0.0
CLE,CLEVELAND,2024-05-01 02:14,59,48,4,205,NP,0.0
CLE,CLEVELAND,2024-05-01 02:15,58,48,4,205,NP,0.0
CLE,CLEVELAND,2024-05-01 02:16,58,48,4,209,NP,0.0
CLE,CLEVELAND,2024-05-01 02:17,58,48,4,210,NP,0.0
CLE,CLEVELAND,2024-05-01 02:18,58,49,4,208,NP,0.0
CLE,CLEVELAND,2024-05-01 02:19,60,49,4,208,NP,0.0
CLE,CLEVELAND,2024-05-01 02:20,59,49,4,205,NP,0.0
CLE,CLEVELAND,2024-05-01 02:21,61,49,4,199,NP,0.0
CLE,CLEVELAND,2024-05-01 02:22,62,49,3,197,NP,0.0
CLE,CLEVELAND,2024-05-01 02:23,62,48,4,200,NP,0.0
CLE,CLEVELAND,2024-05-01 02:24,61,48,4,200,NP,0.0
CLE,CLEVELAND,2024-05-01 02:25,62,48,4,199,NP,0.0
CLE,CLEVELAND,2024-05-01 02:26,60,48,4,196,NP,0.0
CLE,CLEVELAND,2024-05-01 02:27,60,48,4,195,NP,0.0
CLE,CLEVELAND,2024-05-01 02:28,60,49,4,193,NP,0.0
CLE,CLEVELAND,2024-05-01 02:29,59,49,4,191,NP,0.0
CLE,CLEVELAND,2024-05-01 02:30,59,49,4,194,NP,0.0
CLE,CLEVELAND,2024-05-01 02:31,59,49,4,199,NP,0.0
CLE,CLEVELAND,2024-05-01 02:32,58,49,3,198,NP,0.0
CLE,CLEVELAND,2024-05-01 02:33,59,49,3,199,NP,0.0
CLE,CLEVELAND,2024-05-01 02:34,58,49,3,201,NP,0.0
CLE,CLEVELAND,2024-05-01 02:35,58,49,3,199,NP,0.0
CLE,CLEVELAND,2024-05-01 02:36,59,49,3,196,NP,0.0
CLE,CLEVELAND,2024-05-01 02:37,58,49,3,191,NP,0.0
CLE,CLEVELAND,2024-05-01 02:38,58,49,3,189,NP,0.0
CLE,CLEVELAND,2024-05-01 02:39,59,49,3,189,NP,0.0
CLE,CLEVELAND,2024-05-01 02:40,59,49,3,189,NP,0.0
CLE,CLEVELAND,2024-05-01 02:41,58,49,3,193,NP,0.0
CLE,CLEVELAND,2024-05-01 02:42,57,49,3,197,NP,0.0
CLE,CLEVELAND,2024-05-01 02:43,56,49,3,199,NP,0.0
CLE,CLEVELAND,2024-05-01 02:44,56,48,4,202,NP,0.0
CLE,CLEVELAND,2024-05-01 02:45,58,48,4,204,NP,0.0
CLE,CLEVELAND,2024-05-01 02:46,58,48,3,205,NP,0.0
CLE,CLEVELAND,2024-05-01 02:47,59,48,4,212,NP,0.0
CLE,CLEVELAND,2024-05-01 02:48,59,48,5,217,NP,0.0
CLE,CLEVELAND,2024-05-01 02:49,58,48,5,216,NP,0.0
CLE,CLEVELAND,2024-05-01 02:50,59,48,5,215,NP,0.0
CLE,CLEVELAND,2024-05-01 02:51,58,48,4,219,NP,0.0
CLE,CLEVELAND,2024-05-01 02:52,57,48,5,222,NP,0.0
CLE,CLEVELAND,2024-05-01 02:53,57,48,5,218,NP,0.0
CLE,CLEVELAND,2024-05-01 02:54,58,48,5,212,NP,0.0
CLE,CLEVELAND,2024-05-01 02:55,58,48,5,211,NP,0.0
CLE,CLEVELAND,2024-05-01 02:56,59,48,5,210,NP,0.0
CLE,CLEVELAND,2024-05-01 02:57,59,48,5,209,NP,M
CLE,CLEVELAND,2024-05-01 02:58,59,48,5,210,NP,0.0
CLE,CLEVELAND,2024-05-01 02:59,59,48,5,211,NP,0.0
CLE,CLEVELAND,2024-05-01 03:00,59,48,5,212,NP,0.0
CLE,CLEVELAND,2024-05-01 03:01,59,49,4,213,NP,0.0
CLE,CLEVELAND,2024-05-01 03:02,59,49,4,213,NP,0.0
CLE,CLEVELAND,2024-05-01 03:03,59,48,4,215,NP,0.0
CLE,CLEVELAND,2024-05-01 03:04,59,48,4,217,NP,0.0
CLE,CLEVELAND,2024-05-01 03:05,59,48,4,216,NP,0.0
CLE,CLEVELAND,2024-05-01 03:06,59,48,4,212,NP,0.0
CLE,CLEVELAND,2024-05-01 03:07,59,48,4,211,NP,0.0
CLE,CLEVELAND,2024-05-01 03:08,57,48,4,214,NP,0.0
CLE,CLEVELAND,2024-05-01 03:09,57,48,4,213,NP,0.0
CLE,CLEVELAND,2024-05-01 03:10,57,48,4,209,NP,0.0
CLE,CLEVELAND,2024-05-01 03:11,58,48,4,208,NP,0.0
CLE,CLEVELAND,2024-05-01 03:12,57,48,4,207,NP,0.0
CLE,CLEVELAND,2024-05-01 03:13,58,48,4,205,NP,0.0
CLE,CLEVELAND,2024-05-01 03:14,59,48,4,209,NP,0.0
CLE,CLEVELAND,2024-05-01 03:15,59,48,4,214,NP,0.0
CLE,CLEVELAND,2024-05-01 03:16,58,48,4,220,NP,0.0
CLE,CLEVELAND,2024-05-01 03:17,59,48,4,228,NP,0.0
CLE,CLEVELAND,2024-05-01 03:18,57,48,4,231,NP,0.0
CLE,CLEVELAND,2024-05-01 03:19,58,48,3,231,NP,0.0
CLE,CLEVELAND,2024-05-01 03:20,58,48,4,230,NP,0.0
CLE,CLEVELAND,2024-05-01 03:21,58,48,4,232,NP,0.0
CLE,CLEVELAND,2024-05-01 03:22,58,49,4,237,NP,0.0
CLE,CLEVELAND,2024-05-01 03:23,58,49,4,242,NP,0.0
CLE,CLEVELAND,2024-05-01 03:24,58,49,4,245,NP,0.0
CLE,CLEVELAND,2024-05-01 03:25,58,49,4,242,NP,0.0
CLE,CLEVELAND,2024-05-01 03:26,57,49,3,251,NP,0.0
CLE,CLEVELAND,2024-05-01 03:27,57,49,3,260,NP,0.0
CLE,CLEVELAND,2024-05-01 03:28,57,49,3,270,NP,0.0
CLE,CLEVELAND,2024-05-01 03:29,57,49,4,285,NP,0.0
CLE,CLEVELAND,2024-05-01 03:30,57,49,4,290,NP,0.0
CLE,CLEVELAND,2024-05-01 03:31,57,49,5,292,NP,0.0
CLE,CLEVELAND,2024-05-01 03:32,58,49,5,293,NP,0.0
CLE,CLEVELAND,2024-05-01 03:33,58,49,4,289,NP,0.0
CLE,CLEVELAND,2024-05-01 03:34,59,49,4,286,NP,0.0
CLE,CLEVELAND,2024-05-01 03:35,69,49,4,288,NP,0.0
CLE,CLEVELAND,2024-05-01 03:36,58,49,4,295,NP,0.0
CLE,CLEVELAND,2024-05-01 03:37,58,49,4,290,NP,0.0
CLE,CLEVELAND,2024-05-01 03:38,58,48,4,283,NP,0.0
CLE,CLEVELAND,2024-05-01 03:39,58,49,4,278,NP,0.0
CLE,CLEVELAND,2024-05-01 03:40,58,48,4,279,NP,0.0
CLE,CLEVELAND,2024-05-01 03:41,57,48,4,281,NP,0.0
CLE,CLEVELAND,2024-05-01 03:42,58,48,4,270,NP,0.0
CLE,CLEVELAND,2024-05-01 03:43,58,49,4,264,NP,0.0
CLE,CLEVELAND,2024-05-01 03:44,58,49,4,263,NP,0.0
CLE,CLEVELAND,2024-05-01 03:45,57,49,4,260,NP,0.0
CLE,CLEVELAND,2024-05-01 03:46,56,48,4,262,NP,0.0
CLE,CLEVELAND,2024-05-01 03:47,56,49,3,265,NP,0.0
CLE,CLEVELAND,2024-05-01 03:48,57,49,3,262,NP,0.0
CLE,CLEVELAND,2024-05-01 03:49,57,49,3,261,NP,0.0
CLE,CLEVELAND,2024-05-01 03:50,57,49,3,258,NP,0.0
CLE,CLEVELAND,2024-05-01 03:51,57,49,4,256,NP,0.0
CLE,CLEVELAND,2024-05-01 03:52,57,48,4,252,NP,0.0
CLE,CLEVELAND,2024-05-01 03:53,58,49,4,246,NP,0.0
CLE,CLEVELAND,2024-05-01 03:54,58,49,4,246,NP,0.0
CLE,CLEVELAND,2024-05-01 03:55,57,49,4,244,NP,0.0
CLE,CLEVELAND,2024-05-01 03:56,57,49,4,244,NP,0.0
CLE,CLEVELAND,2024-05-01 03:57,57,49,4,244,NP,0.0
CLE,CLEVELAND,2024-05-01 03:58,57,48,4,242,NP,0.0
CLE,CLEVELAND,2024-05-01 03:59,57,48,4,242,NP,0.0
CLE,CLEVELAND,2024-05-01 04:00,56,48,4,244,NP,0.0
CLE,CLEVELAND,2024-05-01 04:01,57,49,4,244,NP,0.0
CLE,CLEVELAND,2024-05-01 04:02,57,49,4,242,NP,0.0
CLE,CLEVELAND,2024-05-01 04:03,57,49,4,240,NP,0.0
CLE,CLEVELAND,2024-05-01 04:04,57,49,4,242,NP,0.0
CLE,CLEVELAND,2024-05-01 04:05,57,49,4,244,NP,0.0
CLE,CLEVELAND,2024-05-01 04:06,57,49,4,244,NP,0.0
CLE,CLEVELAND,2024-05-01 04:07,57,49,4,244,NP,0.0
CLE,CLEVELAND,2024-05-01 04:08,57,49,4,247,NP,0.0
CLE,CLEVELAND,2024-05-01 04:09,57,49,4,246,NP,0.0
CLE,CLEVELAND,2024-05-01 04:10,57,49,4,243,NP,0.0
CLE,CLEVELAND,2024-05-01 04:11,57,49,4,242,NP,0.0
CLE,CLEVELAND,2024-05-01 04:12,57,49,4,242,NP,0.0
CLE,CLEVELAND,2024-05-01 04:13,57,49,4,243,NP,0.0
CLE,CLEVELAND,2024-05-01 04:14,57,49,5,242,NP,0.0
CLE,CLEVELAND,2024-05-01 04:15,56,49,5,243,NP,0.0
CLE,CLEVELAND,2024-05-01 04:16,56,49,5,246,NP,0.0
CLE,CLEVELAND,2024-05-01 04:17,55,48,5,246,NP,0.0
CLE,CLEVELAND,2024-05-01 04:18,56,48,5,245,NP,0.0
CLE,CLEVELAND,2024-05-01 04:19,56,49,5,248,NP,0.0
CLE,CLEVELAND,2024-05-01 04:20,55,48,5,248,NP,0.0
CLE,CLEVELAND,2024-05-01 04:21,55,48,5,247,NP,0.0
CLE,CLEVELAND,2024-05-01 04:22,55,48,5,249,NP,0.0
CLE,CLEVELAND,2024-05-01 04:23,55,48,5,248,NP,0.0
CLE,CLEVELAND,2024-05-01 04:24,54,48,5,246,NP,0.0
CLE,CLEVELAND,2024-05-01 04:25,54,48,5,247,NP,0.0
CLE,CLEVELAND,2024-05-01 04:26,53,48,5,247,NP,0.0
CLE,CLEVELAND,2024-05-01 04:27,53,47,5,247,NP,0.0
CLE,CLEVELAND,2024-05-01 04:28,53,48,4,248,NP,0.0
CLE,CLEVELAND,2024-05-01 04:29,55,48,4,249,NP,0.0
CLE,CLEVELAND,2024-05-01 04:30,55,48,4,249,NP,0.0
CLE,CLEVELAND,2024-05-01 04:31,55,48,5,250,NP,0.0
CLE,CLEVELAND,2024-05-01 04:32,55,48,5,251,NP,0.0
CLE,CLEVELAND,2024-05-01 04:33,55,48,5,252,NP,0.0
CLE,CLEVELAND,2024-05-01 04:34,56,48,5,253,NP,0.0
CLE,CLEVELAND,2024-05-01 04:35,56,49,5,256,NP,0.0
CLE,CLEVELAND,2024-05-01 04:36,56,49,5,257,NP,0.0
CLE,CLEVELAND,2024-05-01 04:37,55,48,5,264,NP,0.0
CLE,CLEVELAND,2024-05-01 04:38,54,48,5,271,NP,0.0
CLE,CLEVELAND,2024-05-01 04:39,54,47,5,270,NP,0.0
CLE,CLEVELAND,2024-05-01 04:40,55,48,5,271,NP,0.0
CLE,CLEVELAND,2024-05-01 04:41,55,48,5,271,NP,0.0
CLE,CLEVELAND,2024-05-01 04:42,55,48,6,271,NP,0.0
CLE,CLEVELAND,2024-05-01 04:43,54,48,5,275,NP,0.0
CLE,CLEVELAND,2024-05-01 04:44,54,48,5,280,NP,0.0
CLE,CLEVELAND,2024-05-01 04:45,54,48,5,283,NP,0.0
CLE,CLEVELAND,2024-05-01 04:46,54,48,5,288,NP,0.0
CLE,CLEVELAND,2024-05-01 04:47,54,49,5,294,NP,0.0
CLE,CLEVELAND,2024-05-01 04:48,55,48,5,296,NP,0.0
CLE,CLEVELAND,2024-05-01 04:49,55,48,6,297,NP,0.0
CLE,CLEVELAND,2024-05-01 04:50,55,48,6,297,NP,0.0
CLE,CLEVELAND,2024-05-01 04:51,56,48,6,296,NP,0.0
CLE,CLEVELAND,2024-05-01 04:52,55,48,6,296,NP,0.0
CLE,CLEVELAND,2024-05-01 04:53,55,48,5,296,NP,0.0
CLE,CLEVELAND,2024-05-01 04:54,55,48,5,294,NP,0.0
CLE,CLEVELAND,2024-05-01 04:55,55,48,5,295,NP,0.0
CLE,CLEVELAND,2024-05-01 04:56,55,48,5,296,NP,0.0
CLE,CLEVELAND,2024-05-01 04:57,54,48,4,296,NP,0.0
CLE,CLEVELAND,2024-05-01 04:58,54,47,4,295,NP,0.0
CLE,CLEVELAND,2024-05-01 04:59,54,48,4,297,NP,0.0
CLE,CLEVELAND,2024-05-01 05:00,55,48,4,303,NP,0.0
CLE,CLEVELAND,2024-05-01 05:01,55,48,4,306,NP,0.0
CLE,CLEVELAND,2024-05-01 05:02,55,47,5,307,NP,0.0
CLE,CLEVELAND,2024-05-01 05:03,56,47,6,307,NP,0.0
CLE,CLEVELAND,2024-05-01 05:04,56,47,6,306,NP,0.0
CLE,CLEVELAND,2024-05-01 05:05,57,47,6,309,NP,0.0
CLE,CLEVELAND,2024-05-01 05:06,57,47,6,313,NP,0.0
CLE,CLEVELAND,2024-05-01 05:07,57,48,7,312,NP,0.0
CLE,CLEVELAND,2024-05-01 05:08,57,48,6,312,NP,0.0
CLE,CLEVELAND,2024-05-01 05:09,57,48,7,314,NP,0.0
CLE,CLEVELAND,2024-05-01 05:10,56,48,7,319,NP,0.0
CLE,CLEVELAND,2024-05-01 05:11,57,48,6,325,NP,0.0
CLE,CLEVELAND,2024-05-01 05:12,57,48,7,333,NP,0.0
CLE,CLEVELAND,2024-05-01 05:13,57,48,8,332,NP,0.0
CLE,CLEVELAND,2024-05-01 05:14,57,48,8,327,NP,0.0
CLE,CLEVELAND,2024-05-01 05:15,57,48,7,328,NP,0.0
CLE,CLEVELAND,2024-05-01 05:16,57,48,7,326,NP,0.0
CLE,CLEVELAND,2024-05-01 05:17,57,48,6,327,NP,0.0
CLE,CLEVELAND,2024-05-01 05:18,57,48,6,329,NP,0.0
CLE,CLEVELAND,2024-05-01 05:19,56,48,6,330,NP,0.0
CLE,CLEVELAND,2024-05-01 05:20,56,48,6,330,NP,0.0
CLE,CLEVELAND,2024-05-01 05:21,56,48,6,333,NP,0.0
CLE,CLEVELAND,2024-05-01 05:22,56,48,6,339,NP,0.0
CLE,CLEVELAND,2024-05-01 05:23,56,48,6,340,NP,0.0
CLE,CLEVELAND,2024-05-01 05:24,56,48,5,339,NP,0.0
CLE,CLEVELAND,2024-05-01 05:25,55,48,5,342,NP,0.0
CLE,CLEVELAND,2024-05-01 05:26,55,48,6,346,NP,0.0
CLE,CLEVELAND,2024-05-01 05:27,55,48,6,345,NP,0.0
CLE,CLEVELAND,2024-05-01 05:28,55,48,6,344,NP,0.0
CLE,CLEVELAND,2024-05-01 05:29,55,48,6,345,NP,0.0
CLE,CLEVELAND,2024-05-01 05:30,55,48,6,348,NP,0.0
CLE,CLEVELAND,2024-05-01 05:31,55,48,6,347,NP,0.0
CLE,CLEVELAND,2024-05-01 05:32,55,48,5,344,NP,0.0
CLE,CLEVELAND,2024-05-01 05:33,55,48,5,343,NP,0.0
CLE,CLEVELAND,2024-05-01 05:34,55,48,5,341,NP,0.0
CLE,CLEVELAND,2024-05-01 05:35,55,48,5,342,NP,0.0
CLE,CLEVELAND,2024-05-01 05:36,55,48,5,343,NP,0.0
CLE,CLEVELAND,2024-05-01 05:37,55,48,4,341,NP,0.0
CLE,CLEVELAND,2024-05-01 05:38,55,48,4,338,NP,0.0
CLE,CLEVELAND,2024-05-01 05:39,55,48,4,336,NP,0.0
CLE,CLEVELAND,2024-05-01 05:40,55,48,4,336,NP,0.0
CLE,CLEVELAND,2024-05-01 05:41,55,48,4,338,NP,0.0
CLE,CLEVELAND,2024-05-01 05:42,55,48,4,338,NP,0.0
CLE,CLEVELAND,2024-05-01 05:43,55,48,4,341,NP,0.0
CLE,CLEVELAND,2024-05-01 05:44,55,48,4,347,NP,0.0
CLE,CLEVELAND,2024-05-01 05:45,55,48,3,351,NP,0.0
CLE,CLEVELAND,2024-05-01 05:46,54,48,3,349,NP,0.0
CLE,CLEVELAND,2024-05-01 05:47,54,48,3,347,NP,0.0
CLE,CLEVELAND,2024-05-01 05:48,54,48,3,348,NP,0.0
CLE,CLEVELAND,2024-05-01 05:49,54,47,3,354,NP,0.0
CLE,CLEVELAND,2024-05-01 05:50,54,47,4,2,NP,0.0
CLE,CLEVELAND,2024-05-01 05:51,54,47,4,3,NP,0.0
CLE,CLEVELAND,2024-05-01 05:52,54,47,4,2,NP,0.0
CLE,CLEVELAND,2024-05-01 05:53,54,48,4,2,NP,0.0
CLE,CLEVELAND,2024-05-01 05:54,54,47,4,2,NP,0.0
CLE,CLEVELAND,2024-05-01 05:55,54,47,4,360,NP,0.0
CLE,CLEVELAND,2024-05-01 05:56,54,47,4,1,NP,0.0
CLE,CLEVELAND,2024-05-01 05:57,54,47,4,3,NP,0.0
CLE,CLEVELAND,2024-05-01 05:58,54,47,4,5,NP,0.0
CLE,CLEVELAND,2024-05-01 05:59,54,47,4,6,NP,0.0
CLE,CLEVELAND,2024-05-01 06:00,54,47,4,6,NP,0.0
CLE,CLEVELAND,2024-05-01 06:01,54,47,4,10,NP,0.0
CLE,CLEVELAND,2024-05-01 06:02,53,47,4,14,NP,0.0
CLE,CLEVELAND,2024-05-01 06:03,53,47,4,14,NP,0.0
CLE,CLEVELAND,2024-05-01 06:04,53,47,4,12,NP,0.0
CLE,CLEVELAND,2024-05-01 06:05,53,47,4,10,NP,0.0
