station,station_name,valid(UTC),tmpf,dwpf,sknt,drct,ptype,precip
CLE,CLEVELAND,2024-12-01 03:19,22,12,9,234,NP,0.0
CLE,CLEVELAND,2024-12-01 03:20,22,12,9,236,NP,0.0
CLE,CLEVELAND,2024-12-01 03:21,22,12,9,236,NP,0.0
CLE,CLEVELAND,2024-12-01 03:22,22,12,9,234,NP,0.0
CLE,CLEVELAND,2024-12-01 03:23,22,12,9,232,NP,0.0
CLE,CLEVELAND,2024-12-01 03:24,22,12,9,228,NP,0.0
CLE,CLEVELAND,2024-12-01 03:25,23,12,8,226,NP,0.0
CLE,CLEVELAND,2024-12-01 03:26,23,12,9,224,NP,0.0
CLE,CLEVELAND,2024-12-01 03:27,23,12,8,224,NP,0.0
CLE,CLEVELAND,2024-12-01 03:28,23,12,8,223,NP,0.0
CLE,CLEVELAND,2024-12-01 03:29,23,12,8,223,NP,0.0
CLE,CLEVELAND,2024-12-01 03:30,23,12,9,223,NP,0.0
CLE,CLEVELAND,2024-12-01 03:31,23,12,7,217,NP,0.0
CLE,CLEVELAND,2024-12-01 03:32,22,12,7,217,NP,0.0
CLE,CLEVELAND,2024-12-01 03:33,23,12,8,221,NP,0.0
CLE,CLEVELAND,2024-12-01 03:34,22,12,8,220,NP,0.0
CLE,CLEVELAND,2024-12-01 03:35,22,12,7,222,NP,0.0
CLE,CLEVELAND,2024-12-01 03:36,23,12,7,216,NP,0.0
CLE,CLEVELAND,2024-12-01 03:37,23,12,7,207,NP,0.0
CLE,CLEVELAND,2024-12-01 03:38,23,12,7,206,NP,0.0
CLE,CLEVELAND,2024-12-01 03:39,22,12,7,204,NP,0.0
CLE,CLEVELAND,2024-12-01 03:40,22,12,7,205,NP,0.0
CLE,CLEVELAND,2024-12-01 03:41,22,12,7,204,NP,0.0
CLE,CLEVELAND,2024-12-01 03:42,22,12,7,204,NP,0.0
CLE,CLEVELAND,2024-12-01 03:43,22,12,7,207,NP,0.0
CLE,CLEVELAND,2024-12-01 03:44,22,12,7,206,NP,0.0
CLE,CLEVELAND,2024-12-01 03:45,22,12,7,205,NP,0.0
CLE,CLEVELAND,2024-12-01 03:46,22,12,7,207,NP,0.0
CLE,CLEVELAND,2024-12-01 03:47,22,12,7,208,NP,0.0
CLE,CLEVELAND,2024-12-01 03:48,22,12,7,210,NP,0.0
CLE,CLEVELAND,2024-12-01 03:49,22,12,7,212,NP,0.0
CLE,CLEVELAND,2024-12-01 03:50,22,12,7,212,NP,0.0
CLE,CLEVELAND,2024-12-01 03:51,22,12,7,216,NP,0.0
CLE,CLEVELAND,2024-12-01 03:52,23,12,8,218,NP,0.0
CLE,CLEVELAND,2024-12-01 03:53,23,12,7,216,NP,0.0
CLE,CLEVELAND,2024-12-01 03:54,22,12,7,217,NP,0.0
CLE,CLEVELAND,2024-12-01 03:55,22,12,8,219,NP,0.0
CLE,CLEVELAND,2024-12-01 03:56,22,12,9,222,NP,0.0
CLE,CLEVELAND,2024-12-01 03:57,22,12,9,225,NP,0.0
CLE,CLEVELAND,2024-12-01 03:58,23,12,10,225,NP,0.0
CLE,CLEVELAND,2024-12-01 03:59,23,12,10,225,NP,0.0
CLE,CLEVELAND,2024-12-01 04:00,22,12,9,225,NP,0.0
CLE,CLEVELAND,2024-12-01 04:01,22,12,9,224,NP,0.0
CLE,CLEVELAND,2024-12-01 04:02,22,12,10,226,NP,0.0
CLE,CLEVELAND,2024-12-01 04:03,23,12,9,227,NP,0.0
CLE,CLEVELAND,2024-12-01 04:04,23,12,9,226,NP,0.0
CLE,CLEVELAND,2024-12-01 04:05,23,12,9,225,NP,0.0
CLE,CLEVELAND,2024-12-01 04:06,23,12,9,224,NP,0.0
CLE,CLEVELAND,2024-12-01 04:07,23,12,9,225,NP,0.0
CLE,CLEVELAND,2024-12-01 04:08,23,12,9,226,NP,0.0
CLE,CLEVELAND,2024-12-01 04:09,23,12,8,225,NP,0.0
CLE,CLEVELAND,2024-12-01 04:10,23,12,9,223,NP,0.0
CLE,CLEVELAND,2024-12-01 04:11,23,12,9,222,NP,0.0
CLE,CLEVELAND,2024-12-01 04:12,23,12,8,225,NP,0.0
CLE,CLEVELAND,2024-12-01 04:13,23,12,9,229,NP,0.0
CLE,CLEVELAND,2024-12-01 04:14,23,12,9,227,NP,0.0
CLE,CLEVELAND,2024-12-01 04:15,23,12,10,227,NP,0.0
CLE,CLEVELAND,2024-12-01 04:16,23,12,10,230,NP,0.0
CLE,CLEVELAND,2024-12-01 04:17,23,12,9,230,NP,0.0
CLE,CLEVELAND,2024-12-01 04:18,23,12,9,228,NP,0.0
CLE,CLEVELAND,2024-12-01 04:19,23,12,9,230,NP,0.0
CLE,CLEVELAND,2024-12-01 04:20,23,12,9,226,NP,0.0
CLE,CLEVELAND,2024-12-01 04:21,23,12,9,228,NP,0.0
CLE,CLEVELAND,2024-12-01 04:22,23,12,9,231,NP,0.0
CLE,CLEVELAND,2024-12-01 04:23,23,12,9,229,NP,0.0
CLE,CLEVELAND,2024-12-01 04:24,23,12,9,231,NP,0.0
CLE,CLEVELAND,2024-12-01 04:25,23,12,9,233,NP,0.0
CLE,CLEVELAND,2024-12-01 04:26,23,12,9,231,NP,0.0
CLE,CLEVELAND,2024-12-01 04:27,23,12,9,228,NP,0.0
CLE,CLEVELAND,2024-12-01 04:28,23,12,10,229,NP,0.0
CLE,CLEVELAND,2024-12-01 04:29,23,12,10,229,NP,0.0
CLE,CLEVELAND,2024-12-01 04:30,23,12,9,228,NP,0.0
CLE,CLEVELAND,2024-12-01 04:31,23,12,9,227,NP,0.0
CLE,CLEVELAND,2024-12-01 04:32,23,12,10,225,NP,0.0
CLE,CLEVELAND,2024-12-01 04:33,23,12,9,228,NP,0.0
CLE,CLEVELAND,2024-12-01 04:34,23,12,8,229,NP,0.0
CLE,CLEVELAND,2024-12-01 04:35,23,12,8,228,NP,0.0
CLE,CLEVELAND,2024-12-01 04:36,23,12,10,227,NP,0.0
CLE,CLEVELAND,2024-12-01 04:37,23,12,11,230,NP,0.0
CLE,CLEVELAND,2024-12-01 04:38,23,12,10,233,NP,0.0
CLE,CLEVELAND,2024-12-01 04:39,23,12,10,232,NP,0.0
CLE,CLEVELAND,2024-12-01 04:40,23,12,10,233,NP,0.0
CLE,CLEVELAND,2024-12-01 04:41,23,12,9,233,NP,0.0
CLE,CLEVELAND,2024-12-01 04:42,23,12,9,231,NP,0.0
CLE,CLEVELAND,2024-12-01 04:43,23,12,10,230,NP,0.0
CLE,CLEVELAND,2024-12-01 04:44,23,12,11,230,NP,0.0
CLE,CLEVELAND,2024-12-01 04:45,23,12,11,230,NP,0.0
CLE,CLEVELAND,2024-12-01 04:46,23,12,10,232,NP,0.0
CLE,CLEVELAND,2024-12-01 04:47,23,12,9,232,NP,0.0
CLE,CLEVELAND,2024-12-01 04:48,23,12,11,230,NP,0.0
CLE,CLEVELAND,2024-12-01 04:49,23,12,11,230,NP,0.0
CLE,CLEVELAND,2024-12-01 04:50,23,12,9,230,NP,0.0
CLE,CLEVELAND,2024-12-01 04:51,23,12,9,228,NP,0.0
CLE,CLEVELAND,2024-12-01 04:52,23,12,10,226,NP,0.0
CLE,CLEVELAND,2024-12-01 04:53,23,12,12,228,NP,0.0
CLE,CLEVELAND,2024-12-01 04:54,23,11,12,226,NP,0.0
CLE,CLEVELAND,2024-12-01 04:55,23,12,10,226,NP,0.0
CLE,CLEVELAND,2024-12-01 04:56,23,12,10,229,NP,0.0
CLE,CLEVELAND,2024-12-01 04:57,23,12,10,227,NP,0.0
CLE,CLEVELAND,2024-12-01 04:58,23,12,11,229,NP,0.0
CLE,CLEVELAND,2024-12-01 04:59,23,12,11,231,NP,0.0
CLE,CLEVELAND,2024-12-01 05:00,23,12,12,227,NP,0.0
CLE,CLEVELAND,2024-12-01 05:01,23,12,12,226,NP,0.0
CLE,CLEVELAND,2024-12-01 05:02,23,11,11,229,NP,0.0
CLE,CLEVELAND,2024-12-01 05:03,23,11,10,230,NP,0.0
CLE,CLEVELAND,2024-12-01 05:04,23,12,10,231,NP,0.0
CLE,CLEVELAND,2024-12-01 05:05,23,12,11,234,NP,0.0
CLE,CLEVELAND,2024-12-01 05:06,23,12,12,234,NP,0.0
CLE,CLEVELAND,2024-12-01 05:07,23,11,12,231,NP,0.0
CLE,CLEVELAND,2024-12-01 05:08,23,11,11,231,NP,0.0
CLE,CLEVELAND,2024-12-01 05:09,23,12,10,235,NP,0.0
CLE,CLEVELAND,2024-12-01 05:10,23,12,10,233,NP,0.0
CLE,CLEVELAND,2024-12-01 05:11,23,12,10,231,NP,0.0
CLE,CLEVELAND,2024-12-01 05:12,23,11,10,232,NP,0.0
CLE,CLEVELAND,2024-12-01 05:13,23,11,10,235,NP,0.0
CLE,CLEVELAND,2024-12-01 05:14,23,11,11,236,NP,0.0
CLE,CLEVELAND,2024-12-01 05:15,23,11,11,236,NP,0.0
CLE,CLEVELAND,2024-12-01 05:16,23,11,10,236,NP,0.0
CLE,CLEVELAND,2024-12-01 05:17,22,11,9,232,NP,0.0
CLE,CLEVELAND,2024-12-01 05:18,22,11,10,235,NP,0.0
CLE,CLEVELAND,2024-12-01 05:19,22,11,11,238,NP,0.0
CLE,CLEVELAND,2024-12-01 05:20,22,11,10,233,NP,0.0
CLE,CLEVELAND,2024-12-01 05:21,22,11,9,231,NP,0.0
CLE,CLEVELAND,2024-12-01 05:22,22,11,9,230,NP,0.0
CLE,CLEVELAND,2024-12-01 05:23,22,11,9,237,NP,0.0
CLE,CLEVELAND,2024-12-01 05:24,22,11,10,242,NP,0.0
CLE,CLEVELAND,2024-12-01 05:25,22,11,10,241,NP,0.0
CLE,CLEVELAND,2024-12-01 05:26,22,11,10,239,NP,0.0
CLE,CLEVELAND,2024-12-01 05:27,22,11,9,237,NP,0.0
CLE,CLEVELAND,2024-12-01 05:28,22,11,8,234,NP,0.0
CLE,CLEVELAND,2024-12-01 05:29,22,11,8,235,NP,0.0
CLE,CLEVELAND,2024-12-01 05:30,22,11,9,237,NP,0.0
CLE,CLEVELAND,2024-12-01 05:31,22,11,9,236,NP,0.0
CLE,CLEVELAND,2024-12-01 05:32,22,11,9,238,NP,0.0
CLE,CLEVELAND,2024-12-01 05:33,22,11,9,237,NP,0.0
CLE,CLEVELAND,2024-12-01 05:34,22,11,10,235,NP,0.0
CLE,CLEVELAND,2024-12-01 05:35,22,11,10,237,NP,0.0
CLE,CLEVELAND,2024-12-01 05:36,22,11,11,241,NP,0.0
CLE,CLEVELAND,2024-12-01 05:37,22,11,10,238,NP,0.0
CLE,CLEVELAND,2024-12-01 05:38,22,11,9,235,NP,0.0
CLE,CLEVELAND,2024-12-01 05:39,22,11,8,236,NP,0.0
CLE,CLEVELAND,2024-12-01 05:40,22,11,8,237,NP,0.0
CLE,CLEVELAND,2024-12-01 05:41,22,11,9,237,NP,0.0
CLE,CLEVELAND,2024-12-01 05:42,22,11,9,238,NP,0.0
CLE,CLEVELAND,2024-12-01 05:43,22,11,8,235,NP,0.0
CLE,CLEVELAND,2024-12-01 05:44,22,11,9,236,NP,0.0
CLE,CLEVELAND,2024-12-01 05:45,22,11,9,236,NP,0.0
CLE,CLEVELAND,2024-12-01 05:46,22,11,9,235,NP,0.0
CLE,CLEVELAND,2024-12-01 05:47,22,11,9,236,NP,0.0
CLE,CLEVELAND,2024-12-01 05:48,22,11,10,234,NP,0.0
CLE,CLEVELAND,2024-12-01 05:49,22,11,10,236,NP,0.0
CLE,CLEVELAND,2024-12-01 05:50,23,11,10,238,NP,0.0
CLE,CLEVELAND,2024-12-01 05:51,23,11,10,235,NP,0.0
CLE,CLEVELAND,2024-12-01 05:52,22,11,9,231,NP,0.0
CLE,CLEVELAND,2024-12-01 05:53,22,11,8,228,NP,0.0
CLE,CLEVELAND,2024-12-01 05:54,22,11,8,233,NP,0.0
CLE,CLEVELAND,2024-12-01 05:55,22,11,8,232,NP,0.0
CLE,CLEVELAND,2024-12-01 05:56,22,11,8,227,NP,0.0
CLE,CLEVELAND,2024-12-01 05:57,22,11,8,230,NP,0.0
CLE,CLEVELAND,2024-12-01 05:58,22,11,7,232,NP,0.0
CLE,CLEVELAND,2024-12-01 05:59,22,11,8,229,NP,0.0
CLE,CLEVELAND,2024-12-01 06:00,22,11,8,226,NP,0.0
CLE,CLEVELAND,2024-12-01 06:01,23,11,9,225,NP,0.0
CLE,CLEVELAND,2024-12-01 06:02,23,11,9,227,NP,0.0
CLE,CLEVELAND,2024-12-01 06:03,23,11,9,228,NP,0.0
CLE,CLEVELAND,2024-12-01 06:04,22,11,8,226,NP,0.0
CLE,CLEVELAND,2024-12-01 06:05,22,11,8,226,NP,0.0
CLE,CLEVELAND,2024-12-01 06:06,22,11,8,225,NP,0.0
CLE,CLEVELAND,2024-12-01 06:07,22,11,7,224,NP,0.0
CLE,CLEVELAND,2024-12-01 06:08,23,11,7,223,NP,0.0
CLE,CLEVELAND,2024-12-01 06:09,22,11,7,227,NP,0.0
CLE,CLEVELAND,2024-12-01 06:10,22,11,8,236,NP,0.0
CLE,CLEVELAND,2024-12-01 06:11,22,11,8,234,NP,0.0
CLE,CLEVELAND,2024-12-01 06:12,22,11,8,229,NP,0.0
CLE,CLEVELAND,2024-12-01 06:13,22,11,8,229,NP,0.0
CLE,CLEVELAND,2024-12-01 06:14,22,11,8,229,NP,0.0
CLE,CLEVELAND,2024-12-01 06:15,22,11,9,230,NP,0.0
CLE,CLEVELAND,2024-12-01 06:16,22,11,9,230,M ,0.0
CLE,CLEVELAND,2024-12-01 06:17,22,11,9,231,NP,0.0
CLE,CLEVELAND,2024-12-01 06:18,22,11,8,229,NP,0.0
CLE,CLEVELAND,2024-12-01 06:19,22,11,8,226,NP,0.0
CLE,CLEVELAND,2024-12-01 06:20,22,11,9,231,NP,0.0
CLE,CLEVELAND,2024-12-01 06:21,23,11,10,233,NP,0.0
CLE,CLEVELAND,2024-12-01 06:22,23,11,10,226,NP,0.0
CLE,CLEVELAND,2024-12-01 06:23,22,11,10,225,NP,0.0
CLE,CLEVELAND,2024-12-01 06:24,22,11,8,226,NP,0.0
CLE,CLEVELAND,2024-12-01 06:25,22,11,8,227,NP,0.0
CLE,CLEVELAND,2024-12-01 06:26,22,11,8,225,NP,0.0
CLE,CLEVELAND,2024-12-01 06:27,22,11,9,225,NP,0.0
CLE,CLEVELAND,2024-12-01 06:28,22,11,9,225,NP,0.0
CLE,CLEVELAND,2024-12-01 06:29,22,11,9,224,NP,0.0
CLE,CLEVELAND,2024-12-01 06:30,22,11,9,225,NP,0.0
CLE,CLEVELAND,2024-12-01 06:31,22,11,9,223,NP,0.0
CLE,CLEVELAND,2024-12-01 06:32,22,11,8,221,NP,0.0
CLE,CLEVELAND,2024-12-01 06:33,22,11,7,220,NP,0.0
CLE,CLEVELAND,2024-12-01 06:34,22,11,8,222,NP,0.0
CLE,CLEVELAND,2024-12-01 06:35,22,11,10,226,NP,0.0
CLE,CLEVELAND,2024-12-01 06:36,22,11,10,228,NP,0.0
CLE,CLEVELAND,2024-12-01 06:37,22,11,9,231,NP,0.0
CLE,CLEVELAND,2024-12-01 06:38,22,11,8,231,NP,0.0
CLE,CLEVELAND,2024-12-01 06:39,22,11,8,228,NP,0.0
CLE,CLEVELAND,2024-12-01 06:40,22,11,8,223,NP,0.0
CLE,CLEVELAND,2024-12-01 06:41,22,11,9,226,NP,0.0
CLE,CLEVELAND,2024-12-01 06:42,22,11,10,231,NP,0.0
CLE,CLEVELAND,2024-12-01 06:43,22,11,9,231,NP,0.0
CLE,CLEVELAND,2024-12-01 06:44,22,11,8,229,NP,0.0
CLE,CLEVELAND,2024-12-01 06:45,22,11,8,228,NP,0.0
CLE,CLEVELAND,2024-12-01 06:46,22,11,9,228,NP,0.0
CLE,CLEVELAND,2024-12-01 06:47,22,11,9,230,NP,0.0
CLE,CLEVELAND,2024-12-01 06:48,22,11,9,234,NP,0.0
CLE,CLEVELAND,2024-12-01 06:49,22,11,8,231,NP,0.0
CLE,CLEVELAND,2024-12-01 06:50,21,11,9,229,NP,0.0
CLE,CLEVELAND,2024-12-01 06:51,22,11,9,231,NP,0.0
CLE,CLEVELAND,2024-12-01 06:52,22,11,9,231,NP,0.0
CLE,CLEVELAND,2024-12-01 06:53,21,11,9,232,NP,0.0
CLE,CLEVELAND,2024-12-01 06:54,21,11,9,227,NP,0.0
CLE,CLEVELAND,2024-12-01 06:55,21,11,9,226,NP,0.0
CLE,CLEVELAND,2024-12-01 06:56,22,11,10,229,NP,0.0
CLE,CLEVELAND,2024-12-01 06:57,22,11,9,226,NP,0.0
CLE,CLEVELAND,2024-12-01 06:58,22,11,9,225,NP,0.0
CLE,CLEVELAND,2024-12-01 06:59,22,11,8,228,NP,0.0
CLE,CLEVELAND,2024-12-01 07:00,21,11,8,234,NP,0.0
CLE,CLEVELAND,2024-12-01 07:01,21,11,8,232,NP,0.0
CLE,CLEVELAND,2024-12-01 07:02,21,11,8,228,NP,0.0
CLE,CLEVELAND,2024-12-01 07:03,21,11,8,230,NP,0.0
CLE,CLEVELAND,2024-12-01 07:04,21,11,8,231,NP,0.0
CLE,CLEVELAND,2024-12-01 07:05,21,11,8,229,NP,0.0
CLE,CLEVELAND,2024-12-01 07:06,21,11,7,226,NP,0.0
CLE,CLEVELAND,2024-12-01 07:07,21,11,8,227,NP,0.0
CLE,CLEVELAND,2024-12-01 07:08,21,11,9,232,NP,0.0
CLE,CLEVELAND,2024-12-01 07:09,21,11,9,234,NP,0.0
CLE,CLEVELAND,2024-12-01 07:10,21,11,8,230,NP,0.0
CLE,CLEVELAND,2024-12-01 07:11,21,11,8,227,NP,0.0
CLE,CLEVELAND,2024-12-01 07:12,21,11,8,227,NP,0.0
CLE,CLEVELAND,2024-12-01 07:13,21,11,8,226,NP,0.0
CLE,CLEVELAND,2024-12-01 07:14,21,11,8,224,NP,0.0
CLE,CLEVELAND,2024-12-01 07:15,21,11,8,221,NP,0.0
CLE,CLEVELAND,2024-12-01 07:16,21,11,8,224,NP,0.0
CLE,CLEVELAND,2024-12-01 07:17,21,11,7,226,NP,0.0
CLE,CLEVELAND,2024-12-01 07:18,21,11,8,223,NP,0.0
CLE,CLEVELAND,2024-12-01 07:19,21,11,8,224,NP,0.0
CLE,CLEVELAND,2024-12-01 07:20,21,11,9,227,NP,0.0
CLE,CLEVELAND,2024-12-01 07:21,22,11,10,233,NP,0.0
CLE,CLEVELAND,2024-12-01 07:22,21,11,9,234,NP,0.0
CLE,CLEVELAND,2024-12-01 07:23,21,11,9,227,NP,0.0
CLE,CLEVELAND,2024-12-01 07:24,21,11,9,224,NP,0.0
CLE,CLEVELAND,2024-12-01 07:25,21,11,9,223,NP,0.0
CLE,CLEVELAND,2024-12-01 07:26,21,11,9,224,NP,0.0
CLE,CLEVELAND,2024-12-01 07:27,21,11,8,224,NP,0.0
CLE,CLEVELAND,2024-12-01 07:28,21,11,8,224,NP,0.0
CLE,CLEVELAND,2024-12-01 07:29,21,11,8,224,NP,0.0
CLE,CLEVELAND,2024-12-01 07:30,21,11,8,223,NP,0.0
CLE,CLEVELAND,2024-12-01 07:31,21,11,8,224,NP,0.0
CLE,CLEVELAND,2024-12-01 07:32,21,11,8,226,NP,0.0
CLE,CLEVELAND,2024-12-01 07:33,21,11,10,228,NP,0.0
