station,station_name,valid(UTC),tmpf,dwpf,sknt,drct,ptype,precip
BKL,Cleveland Burke Lakefront,2024-02-01 01:18,38,31,12,178,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:19,38,31,11,179,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:20,38,31,12,173,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:21,38,31,12,171,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:22,38,32,10,179,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:23,38,32,11,190,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:24,38,31,12,195,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:25,38,31,12,193,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:26,38,31,12,188,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:27,38,31,12,180,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:28,38,32,11,172,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:29,38,32,11,174,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:30,38,32,10,183,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:31,38,32,10,185,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:32,38,32,11,185,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:33,38,32,11,186,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:34,38,32,12,182,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:35,38,32,13,179,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:36,38,32,12,176,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:37,38,32,12,173,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:38,38,32,14,170,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:39,38,32,14,172,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:40,38,32,13,174,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:41,38,32,13,176,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:42,38,32,12,175,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:43,38,32,12,169,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:44,38,32,13,168,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:45,38,32,13,172,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:46,38,32,11,173,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:47,38,32,11,170,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:48,38,32,11,170,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:49,38,32,13,170,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:50,39,32,14,169,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:51,38,32,14,172,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:52,38,32,12,174,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:53,38,32,11,178,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:54,39,32,13,179,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:55,39,32,15,176,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:56,39,32,14,175,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:57,39,32,13,174,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:58,39,32,13,173,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 01:59,39,32,13,170,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:00,39,32,12,173,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:01,39,32,12,178,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:02,39,32,12,176,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:03,39,32,13,174,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:04,39,32,12,169,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:05,39,32,11,172,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:06,39,32,11,179,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:07,39,32,10,180,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:08,39,32,10,175,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:09,39,32,11,176,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:10,39,32,12,182,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:11,39,32,11,177,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:12,39,32,12,173,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:13,39,32,12,179,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:14,39,32,14,184,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:15,39,32,14,181,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:16,39,32,14,179,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:17,39,32,13,178,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:18,39,32,12,178,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:19,39,32,12,177,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:20,39,32,12,174,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:21,39,32,12,175,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:22,39,32,12,174,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:23,39,32,11,176,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:24,39,32,10,183,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:25,39,32,10,186,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:26,39,32,11,183,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:27,39,32,11,179,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:28,39,32,12,177,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:29,39,32,13,174,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:30,39,32,13,171,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:31,39,32,13,169,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:32,39,32,13,168,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:33,39,32,13,170,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:34,39,32,12,177,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:35,39,32,11,182,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:36,39,32,11,181,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:37,40,32,11,177,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:38,39,32,12,182,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:39,39,32,12,185,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:40,40,32,12,178,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:41,39,32,12,181,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:42,40,32,11,183,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:43,39,32,12,178,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:44,40,32,11,177,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:45,40,32,10,180,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:46,40,32,11,181,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:47,40,32,11,184,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:48,40,32,12,186,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:49,40,32,12,187,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:50,40,32,12,187,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:51,40,32,12,184,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:52,40,32,13,181,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:53,40,32,12,181,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:54,40,32,11,181,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:55,40,32,12,180,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:56,40,32,12,180,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:57,40,32,12,181,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:58,40,32,12,177,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 02:59,40,32,11,177,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:00,40,32,11,180,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:01,40,32,11,186,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:02,40,32,11,191,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:03,40,32,11,186,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:04,40,32,11,184,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:05,40,32,11,185,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:06,40,32,11,186,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:07,40,32,12,186,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:08,40,32,12,181,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:09,40,32,12,180,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:10,40,32,12,186,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:11,40,32,10,186,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:12,40,32,11,181,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:13,40,32,11,178,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:14,40,32,11,178,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:15,40,32,11,179,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:16,40,32,13,179,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:17,40,32,14,177,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:18,40,32,14,183,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:19,40,32,14,186,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:20,40,32,12,184,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:21,40,32,11,187,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:22,40,32,11,184,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:23,40,32,12,180,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:24,40,32,13,182,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:25,40,32,12,185,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:26,40,32,11,185,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:27,40,32,11,188,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:28,40,32,11,193,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:29,40,32,11,189,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:30,40,32,10,185,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:31,40,32,10,185,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:32,40,32,9,187,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:33,40,32,10,190,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:34,40,32,12,189,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:35,40,32,13,189,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:36,40,32,12,184,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:37,40,32,10,182,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:38,40,32,10,190,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:39,40,32,12,193,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:40,40,32,11,193,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:41,40,32,11,193,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:42,40,32,12,189,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:43,40,32,12,188,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:44,41,32,11,194,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:45,41,32,11,193,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:46,41,32,12,185,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:47,40,32,12,184,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:48,41,32,11,188,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:49,41,32,11,191,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:50,41,32,11,189,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:51,41,32,13,187,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:52,41,32,13,187,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:53,41,32,12,191,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:54,41,32,12,188,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:55,41,32,12,186,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:56,40,32,12,197,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:57,41,32,13,198,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:58,41,32,14,192,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 03:59,41,32,15,186,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:00,41,32,14,186,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:01,41,32,14,191,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:02,41,32,12,190,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:03,41,32,11,186,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:04,41,32,13,180,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:05,41,32,12,186,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:06,41,32,12,196,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:07,41,32,12,193,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:08,41,32,12,189,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:09,41,32,12,192,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:10,41,32,10,190,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:11,41,32,11,189,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:12,41,32,13,194,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:13,41,32,12,199,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:14,41,32,10,200,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:15,41,32,10,200,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:16,41,32,11,203,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:17,41,32,13,203,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:18,41,32,14,199,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:19,41,32,13,197,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:20,41,32,12,200,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:21,41,32,12,200,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:22,41,32,12,199,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:23,41,32,12,195,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:24,41,32,11,196,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:25,41,32,12,196,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:26,41,32,13,198,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:27,41,32,12,202,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:28,41,32,11,199,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:29,41,32,10,195,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:30,41,32,10,192,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:31,41,32,11,193,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:32,41,32,13,194,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:33,41,32,12,192,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:34,41,32,12,195,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:35,41,32,13,202,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:36,41,32,11,203,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:37,41,32,10,197,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:38,41,32,11,197,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:39,41,32,12,204,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:40,41,32,10,206,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:41,41,32,8,203,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:42,41,32,9,199,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:43,41,32,11,193,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:44,41,32,13,193,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:45,41,32,17,204,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:46,41,32,15,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:47,41,32,13,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:48,41,32,13,214,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:49,41,32,12,208,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:50,41,32,14,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:51,41,32,17,217,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:52,41,32,15,207,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:53,41,32,13,198,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:54,41,32,13,205,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:55,41,32,13,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:56,41,32,11,205,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:57,41,32,12,208,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:58,41,32,12,212,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 04:59,41,32,12,202,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 05:00,41,32,12,207,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 05:01,41,32,11,216,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 05:02,41,32,10,213,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 05:03,41,32,10,211,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 05:04,41,32,11,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 05:05,41,32,14,210,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 05:06,41,32,15,205,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 05:07,41,32,14,208,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 05:08,41,32,11,209,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 05:09,41,32,9,201,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 05:10,41,32,9,204,NP,M
BKL,Cleveland Burke Lakefront,2024-02-01 05:11,41,32,11,207,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 05:12,41,32,10,203,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 05:13,41,32,11,201,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 05:14,41,32,11,202,NP,0.0
BKL,Cleveland Burke Lakefront,2024-02-01 05:15,41,32,11,202,NP,0.0
